Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Monday, December 17, 2018
2:03:20 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
55.494785,65.317674,86.201632,114.877294,61.859362,58.987503,59.421253,12.958636,79.736154,0.620296,65.388650,56.257914,113.785390,81.459607,111.961042,80.007599,52.841843,79.464249,0.001967,0.013301,32.000000,-237.048554,80.252815,0.284994,9.872969,0.434614,300206.803847,0.923101,19.616216,12.686956,1.553384,68.934309,56.686243,70.245225,12.381206,39.299902,99.000000,95.080519,21.012658,14.319873
55.497686,65.316772,86.207542,114.878660,61.756155,58.987508,59.433094,12.959028,79.733589,0.598352,65.390277,56.262108,113.785500,81.462590,111.961425,80.010964,52.842469,79.467887,0.001952,0.013311,32.000000,-237.048093,80.256827,0.285364,9.869049,0.434833,300203.219312,0.922466,19.613329,12.690277,1.553492,68.936840,56.686997,70.250585,12.381206,39.311879,99.000000,94.995644,21.012658,14.320190
55.499873,65.316720,86.207830,114.880672,61.708905,58.989082,59.418994,12.956764,79.733801,0.584429,65.392397,56.260115,113.786708,81.464515,111.963044,80.013004,52.843717,79.467188,0.001946,0.013342,32.000000,-237.050471,80.256329,0.285278,9.870132,0.434748,300197.449297,0.922486,19.603618,12.693046,1.553329,68.940901,56.689555,70.258419,12.381206,39.323482,99.000000,94.893996,21.012658,14.320715
55.499558,65.316549,86.205936,114.882299,61.683373,58.989066,59.450736,12.956265,79.734214,0.617686,65.398009,56.255856,113.788126,81.463222,111.963183,80.014128,52.844379,79.468831,0.001960,0.013339,32.000000,-237.051071,80.255125,0.285185,9.865297,0.434934,300195.573934,0.922246,19.599951,12.695059,1.553354,68.943528,56.691426,70.264380,12.381206,39.331690,99.000000,94.811236,21.012658,14.321090
55.497101,65.319550,86.207003,114.884419,61.626492,58.989221,59.423730,12.955314,79.733649,0.736348,65.406482,56.257918,113.789611,81.462894,111.963785,80.014271,52.845336,79.467150,0.001937,0.013326,32.000000,-237.052031,80.240832,0.300189,9.868488,0.434863,300201.248665,0.922449,19.597816,12.693305,1.553298,68.947179,56.693673,70.271238,12.381206,39.343805,99.000000,94.716964,21.012658,14.322015
55.497511,65.323174,86.211029,114.886043,61.537023,58.989389,59.381770,12.954901,79.735771,0.726924,65.412644,56.258176,113.792183,81.467652,111.964002,80.014466,52.845968,79.466081,0.001921,0.013264,32.000000,-237.052439,80.257561,0.288938,9.864141,0.435055,300200.694192,0.921962,19.597944,12.693835,1.553272,68.950803,56.695943,70.276455,12.381206,39.353923,99.000000,94.634110,21.012658,14.323002
55.503135,65.326697,86.205170,114.888022,61.478619,58.989651,59.380231,12.954847,79.736635,0.708597,65.416753,56.261004,113.795124,81.472172,111.965470,80.015948,52.846284,79.469178,0.001918,0.013279,32.000000,-237.052459,80.258210,0.284760,9.865487,0.434980,300203.184634,0.922436,19.603287,12.691659,1.553360,68.956100,56.699097,70.282293,12.381206,39.361511,99.000000,94.529941,21.012658,14.324082
55.503461,65.328562,86.201910,114.889626,61.482766,58.996263,59.420293,12.952660,79.736452,0.694066,65.417386,56.261050,113.796733,81.476187,111.966434,80.015263,52.846678,79.469111,0.001946,0.013296,32.000000,-237.054683,80.256627,0.284536,9.862979,0.435208,300205.884748,0.923092,19.606521,12.690251,1.553422,68.959959,56.700837,70.287564,12.381206,39.369874,99.000000,94.447101,21.012658,14.324848
55.501803,65.327847,86.196562,114.891358,61.498911,59.012845,59.425600,12.950437,79.731173,0.686061,65.416605,56.258356,113.798916,81.476650,111.967634,80.015370,52.845837,79.468923,0.001949,0.013253,32.000000,-237.056880,80.253768,0.285050,9.864481,0.434987,300208.445039,0.923025,19.604685,12.692180,1.553159,68.964922,56.702342,70.293493,12.381206,39.377649,99.000000,94.348263,21.012658,14.325367
55.501988,65.326626,86.196273,114.892560,61.525000,59.012894,59.428034,12.949787,79.727398,0.742527,65.416773,56.258226,113.800494,81.476938,111.968958,80.015666,52.845669,79.471407,0.001947,0.013263,32.000000,-237.057510,80.249479,0.284426,9.862990,0.435096,300243.025593,0.922505,19.606239,12.691738,1.553091,68.969207,56.704734,70.297748,12.381206,39.385274,99.000000,94.267629,21.012658,14.325686
