Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Tuesday, December 18, 2018
1:49:24 PM

2
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.845483,64.852325,101.274548,123.292734,57.918211,58.192933,59.356097,12.752460,96.874927,0.923314,64.958000,55.542210,122.245375,98.626709,120.531558,97.398161,69.754820,96.900964,0.001944,0.013416,32.000000,-237.254368,97.604414,0.284896,10.914966,0.542418,277033.931338,0.921462,19.750813,7.499197,1.845556,68.589106,69.018850,76.083369,13.000000,49.479227,81.582278,75.830803,24.010000,16.383040
54.855847,64.859662,101.373390,123.291369,57.938103,58.196996,59.362019,12.754249,96.875365,1.000415,64.964961,55.548836,122.245158,98.625959,120.531384,97.397464,69.754970,96.899620,0.001945,0.013402,32.000000,-237.252593,97.604912,0.302052,10.907884,0.543332,277098.878658,0.921200,19.756787,7.497354,1.847889,68.588775,69.020145,76.082012,13.000000,49.513912,81.582278,75.832247,24.010000,16.385815
54.864166,64.868243,101.506965,123.289479,58.015257,58.200972,59.281471,12.754530,96.875213,1.000454,64.971038,55.554840,122.246143,98.623950,120.531807,97.397932,69.756663,96.901318,0.001949,0.013407,32.000000,-237.252323,97.605665,0.302365,10.908611,0.542046,277100.775053,0.921863,19.759775,7.492502,1.846543,68.590706,69.022015,76.081257,13.000000,49.602716,81.582278,75.831451,24.010000,16.389508
54.869501,64.873121,101.470158,123.287569,58.023485,58.208995,59.382379,12.753963,96.879901,1.000013,64.972275,55.563319,122.244429,98.624443,120.530787,97.398957,69.756880,96.902189,0.001989,0.013440,32.000000,-237.252869,97.635547,0.301900,10.914600,0.543135,277122.175760,0.921660,19.757147,7.491513,1.847996,68.591273,69.023008,76.079112,13.000000,49.610160,81.582278,75.833486,24.010000,16.391338
54.871013,64.877725,101.350234,123.285090,58.069033,58.233424,59.433232,12.754097,96.874939,0.667410,64.976069,55.563544,122.242389,98.626284,120.531016,97.399834,69.757246,96.906493,0.001951,0.013423,32.000000,-237.252741,97.631494,0.192960,10.919106,0.544190,277143.467640,0.922842,19.757730,7.490880,1.850151,68.591631,69.024854,76.077063,13.000000,49.525667,81.582278,75.838731,24.010000,16.392981
54.871574,64.880970,101.505211,123.283391,58.140669,58.229487,59.414588,12.753146,96.874978,0.655533,64.983386,55.563217,122.241007,98.626579,120.530336,97.395170,69.757923,96.905039,0.001946,0.013434,32.000000,-237.253668,97.615536,0.192001,10.911142,0.543552,277183.364848,0.921314,19.757481,7.491206,1.849300,68.590647,69.026521,76.074707,13.000000,49.578429,81.582278,75.845034,24.010000,16.393883
54.877117,64.887669,101.669069,123.282291,58.154675,58.237516,59.427113,12.755086,96.873525,0.955171,64.991238,55.569792,122.237860,98.627727,120.527613,97.394359,69.757588,96.903439,0.001942,0.013456,32.000000,-237.251731,97.574760,0.292524,10.896389,0.542478,277302.751513,0.920895,19.760632,7.493528,1.847063,68.587603,69.026928,76.071329,13.000000,49.708820,81.582278,75.850305,24.010000,16.396310
54.882539,64.894687,101.691481,123.281365,58.169680,58.257774,59.427658,12.753786,96.874154,0.998734,64.994761,55.571101,122.235090,98.625822,120.525147,97.392573,69.757591,96.903654,0.001942,0.013478,32.000000,-237.253017,97.572491,0.301083,10.883813,0.544203,277285.474112,0.921119,19.763337,7.491942,1.849869,68.585059,69.027373,76.067607,13.000000,49.718021,81.582278,75.848503,24.010000,16.399169
54.888704,64.900369,101.637011,123.279392,58.186644,58.274151,59.413606,12.754364,96.872902,0.998449,64.996562,55.578077,122.232840,98.627552,120.521661,97.388504,69.756880,96.901699,0.001906,0.013488,32.000000,-237.252625,97.572088,0.300807,10.888683,0.546369,277327.570076,0.920966,19.764709,7.491280,1.852668,68.580873,69.027187,76.063093,13.000000,49.697086,81.582278,75.848300,24.010000,16.401730
54.889395,64.903957,101.677693,123.277696,58.244141,58.292083,59.404768,12.752432,96.866559,0.998709,64.998868,55.580458,122.230936,98.624158,120.520372,97.385924,69.757943,96.896066,0.001902,0.013541,32.000000,-237.254620,97.570224,0.301146,10.896338,0.547305,277427.768037,0.921194,19.766517,7.491410,1.852893,68.580067,69.028683,76.059183,13.000000,49.736934,81.582278,75.850145,24.010000,16.402994
