OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Thursday, January 31, 2019
5:25:45 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.842844,64.747369,212.841906,178.676469,53.562767,56.841078,59.015506,12.666618,210.363114,1.327744,64.615189,55.480120,177.119726,213.686442,173.919936,212.032544,113.388989,211.369804,0.001985,-1.500425,32.000000,-237.340435,211.840033,0.301160,19.137001,0.671245,224160.824565,0.904465,19.642069,15.923839,3.876842,68.186089,80.646432,104.362146,37.468354,57.600719,32.590000,52.352985,27.652000,25.466293
54.827057,64.750421,212.802732,178.688530,53.587915,56.820706,59.022974,12.666851,210.367114,1.327070,64.632037,55.465810,177.124836,213.692250,173.917668,212.037803,113.393492,211.376831,0.001987,-1.500393,32.000000,-237.340367,211.845310,0.301536,19.133229,0.671414,224080.824183,0.906078,19.648647,15.912329,3.878941,68.180481,80.649614,104.351049,37.468354,57.593456,32.590000,52.360585,27.652000,25.466372
54.816329,64.757907,212.908033,178.700184,53.632694,56.808497,58.988945,12.666281,210.366750,1.326689,64.651901,55.449868,177.131585,213.697636,173.917753,212.038033,113.392290,211.377943,0.002031,-1.500410,32.000000,-237.340823,211.848686,0.301783,19.136489,0.671514,224072.737629,0.905437,19.657356,15.904278,3.880942,68.173730,80.652507,104.343153,37.468354,57.586443,32.590000,52.368739,27.652000,25.467122
54.804148,64.771464,212.901006,178.714919,53.419403,56.784037,59.018804,12.665760,210.358161,1.882206,64.681947,55.436690,177.139989,213.698198,173.917258,212.037179,113.380302,211.373308,0.001994,-1.500328,32.000000,-237.341554,211.787244,0.493715,19.136046,0.671491,223995.830185,0.905294,19.675590,15.902215,3.881345,68.163870,80.655505,104.333090,37.468354,57.649824,32.590000,52.378469,27.652000,25.468790
54.798434,64.785453,213.001875,178.727434,53.087942,56.767673,58.986545,12.665153,210.358253,1.980210,64.696205,55.431827,177.148092,213.702914,173.918112,212.037007,113.364613,211.375172,0.001989,-1.500293,32.000000,-237.342209,211.792114,0.518851,19.130715,0.671614,223958.623479,0.905836,19.693393,15.903803,3.884026,68.154550,80.658677,104.324419,37.468354,57.686419,32.590000,52.383384,27.652000,25.470615
54.791013,64.795559,212.996719,178.740749,53.009216,56.755837,59.035078,12.665404,210.362919,1.981704,64.696402,55.428984,177.158505,213.702322,173.917415,212.042626,113.347243,211.379271,0.001983,-1.500282,32.000000,-237.342128,211.797286,0.518536,19.134553,0.671486,223890.091437,0.905244,19.718669,15.914181,3.884761,68.140895,80.663535,104.315086,37.468354,57.674107,32.590000,52.390613,27.652000,25.472068
54.783566,64.796731,213.065817,178.749786,52.795341,56.735285,59.032676,12.665106,210.367349,1.981882,64.699793,55.419473,177.165988,213.702571,173.919393,212.045016,113.336904,211.379382,0.001986,-1.500296,32.000000,-237.342493,211.795100,0.518750,19.122659,0.671802,223855.408821,0.905616,19.738157,15.930518,3.887007,68.129929,80.667503,104.308196,37.468354,57.722210,32.590000,52.398331,27.652000,25.472207
54.770790,64.798419,213.205148,178.761064,52.542949,56.710824,59.122855,12.665093,210.371680,1.981750,64.714820,55.406180,177.174996,213.701286,173.921007,212.044120,113.332254,211.377107,0.001952,-1.500295,32.000000,-237.342595,211.827660,0.518609,19.115414,0.671618,223837.965877,0.904843,19.755402,15.949312,3.887439,68.115629,80.670488,104.302025,37.468354,57.796872,32.590000,52.413787,27.652000,25.472117
54.758091,64.805446,213.277120,178.771515,52.352364,56.710806,59.067461,12.664824,210.387170,1.278389,64.726100,55.396082,177.182979,213.699370,173.923938,212.039981,113.328958,211.376345,0.001948,-1.500256,32.000000,-237.342789,211.897421,0.275085,19.112747,0.672035,223772.113417,0.904691,19.763741,15.959689,3.889229,68.105135,80.670986,104.297693,37.468354,57.864753,32.590000,52.429615,27.652000,25.472873
54.747709,64.813479,213.115543,178.784917,52.125269,56.698628,59.007648,12.665663,210.390665,1.012578,64.726787,55.389890,177.193252,213.698641,173.926893,212.041880,113.324143,211.371595,0.001941,-1.500250,32.000000,-237.341903,211.901058,0.191673,19.118588,0.672473,223686.701509,0.903159,19.777723,15.963549,3.892680,68.093685,80.671272,104.293748,37.468354,57.775041,32.590000,52.449161,27.652000,25.473977
54.741776,64.814282,213.216932,178.795690,52.136374,56.678244,58.970036,12.665701,210.393143,1.011481,64.718246,55.384879,177.201857,213.695148,173.931003,212.042212,113.320149,211.369939,0.001945,-1.500228,32.000000,-237.341829,211.899263,0.191554,19.123240,0.672883,223700.401678,0.904255,19.796975,15.966580,3.894897,68.085293,80.669934,104.291180,37.468354,57.815323,32.590000,52.460914,27.652000,25.474148
54.734072,64.809101,213.179500,178.806828,52.037054,56.677321,59.051466,12.665537,210.387850,1.011267,64.715399,55.375978,177.212087,213.692951,173.934820,212.042273,113.313358,211.369631,0.001986,-1.501341,32.000000,-237.341891,211.898214,0.191963,19.118556,0.672291,223667.228811,0.905187,19.815002,15.969745,3.892684,68.075405,80.668054,104.287226,37.468354,57.834035,32.590000,52.478064,27.652000,25.473264
54.728540,64.807808,213.130210,178.815486,51.971477,56.673096,59.098446,12.664951,210.374964,1.135960,64.721921,55.365992,177.220359,213.688584,173.939776,212.038089,113.306510,211.366939,0.001984,-1.501325,32.000000,-237.342477,211.848818,0.239713,19.120170,0.672190,223594.186027,0.905549,19.821518,15.973165,3.894958,68.066460,80.665501,104.283180,37.468354,57.775931,32.590000,52.492770,27.652000,25.472747
54.727198,64.810836,213.147788,178.826159,51.676051,56.648882,59.042838,12.663556,210.352314,2.061837,64.724531,55.368598,177.231238,213.681017,173.947333,212.032385,113.295225,211.356660,0.001983,-1.501329,32.000000,-237.343799,211.761728,0.552392,19.119280,0.672326,223597.012732,0.904414,19.823757,15.979848,3.894823,68.056935,80.660564,104.279362,37.468354,57.806727,32.590000,52.506173,27.652000,25.472941
54.728617,64.812577,213.213487,178.833739,51.451495,56.628689,58.971203,12.663739,210.350024,2.316655,64.720697,55.370818,177.238178,213.678181,173.951904,212.032515,113.283756,211.355753,0.001980,-1.501318,32.000000,-237.343523,211.759046,0.627115,19.119854,0.672169,223588.870022,0.903726,19.827792,15.985762,3.894316,68.050477,80.653987,104.276366,37.468354,57.834778,32.590000,52.513478,27.652000,25.473106
54.725200,64.809728,213.128057,178.840203,51.038699,56.612638,59.067378,12.663516,210.346513,2.318267,64.718570,55.365894,177.246723,213.673632,173.957152,212.029554,113.266711,211.350257,0.002017,-1.501262,32.000000,-237.343716,211.757850,0.627122,19.112638,0.671968,223508.385439,0.904222,19.832112,15.993475,3.894732,68.044229,80.645061,104.275658,37.468354,57.804779,32.590000,52.526605,27.652000,25.472622
54.716416,64.807728,213.093500,178.844617,50.729883,56.612693,59.085865,12.663993,210.341461,2.318357,64.724404,55.357630,177.253677,213.672442,173.962597,212.022666,113.252088,211.343702,0.002000,-1.501240,32.000000,-237.343103,211.753074,0.627204,19.108895,0.671853,223441.740084,0.904976,19.832485,16.004630,3.895832,68.040726,80.636907,104.276379,37.468354,57.801358,32.590000,52.543506,27.652000,25.472167
54.704626,64.810588,212.911070,178.850988,50.333928,56.604499,59.040052,12.663157,210.335913,2.318251,64.741922,55.341581,177.259948,213.660626,173.969407,212.012386,113.233724,211.328173,0.001978,-1.502407,32.000000,-237.343966,211.740903,0.627084,19.108965,0.671747,223396.414820,0.903302,19.832928,16.019764,3.894514,68.036669,80.626819,104.278306,37.468354,57.697436,32.590000,52.570862,27.652000,25.472085
54.701400,64.819375,212.857452,178.857059,50.063418,56.588272,59.086341,12.663160,210.333723,2.318529,64.747677,55.337189,177.264821,213.651890,173.972289,212.007717,113.222109,211.320978,0.001973,-1.502432,32.000000,-237.343937,211.731941,0.627034,19.101413,0.671898,223414.047937,0.903176,19.839389,16.032110,3.894508,68.035084,80.618532,104.281842,37.468354,57.628504,32.590000,52.587948,27.652000,25.473214
54.703051,64.825161,212.923658,178.863153,49.819378,56.580021,58.960660,12.663039,210.327678,2.318726,64.733909,55.338637,177.271139,213.645051,173.976951,211.998205,113.214758,211.308780,0.001974,-1.502405,32.000000,-237.344098,211.722457,0.627012,19.116846,0.671508,223408.380760,0.903969,19.853607,16.045079,3.892012,68.036310,80.609703,104.287929,37.468354,57.664238,32.590000,52.602257,27.652000,25.474029
