OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Thursday, January 31, 2019
3:41:29 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.721563,64.833483,186.606028,166.558679,44.853513,56.943256,58.957447,12.799712,183.487732,0.403797,64.657183,55.363735,165.064387,186.417851,162.128314,184.936509,94.450724,184.351717,0.002028,-1.619258,32.000000,-237.207373,185.078206,-0.025627,17.110536,0.682038,244992.041854,0.906707,19.832410,24.972396,3.409436,67.947387,77.085194,98.533388,13.599855,46.787627,32.590000,60.785760,20.652000,22.526618
54.706967,64.829572,186.590652,166.575757,45.053008,56.934853,59.022602,12.799056,183.482767,0.397883,64.655990,55.345343,165.077196,186.412451,162.134128,184.933456,94.452483,184.347496,0.002009,-1.619276,32.000000,-237.208137,185.072506,-0.025670,17.112398,0.681499,244993.699172,0.907888,19.844940,24.971724,3.410570,67.945839,77.085735,98.541195,13.599855,46.766972,32.590000,60.812537,20.652000,22.525681
54.680996,64.827947,186.537874,166.595000,45.018988,56.922812,59.096039,12.798407,183.473218,0.398619,64.669012,55.324718,165.093227,186.401794,162.140563,184.923798,94.452415,184.338130,0.001989,-1.619266,32.000000,-237.208861,185.064548,-0.025756,17.104128,0.681026,244958.573443,0.910397,19.860186,24.969104,3.410100,67.942566,77.085427,98.550626,13.599855,46.742906,32.590000,60.855581,20.652000,22.525220
54.662080,64.832911,186.490224,166.610752,44.904988,56.902393,59.076698,12.799016,183.464907,0.399729,64.688208,55.308489,165.105284,186.388347,162.145477,184.912791,94.451990,184.327227,0.001985,-1.619258,32.000000,-237.208049,185.054917,-0.025518,17.098698,0.680975,244922.901974,0.909516,19.870335,24.965720,3.410729,67.941040,77.085557,98.556812,13.599855,46.757172,32.590000,60.893437,20.652000,22.525551
54.647325,64.844175,186.556424,166.630015,44.722594,56.894394,59.127117,12.797747,183.449397,0.400928,64.701395,55.294161,165.119771,186.378410,162.151994,184.898582,94.452209,184.315253,0.001988,-1.619280,32.000000,-237.209291,185.037205,-0.025496,17.106697,0.681316,244878.859989,0.908668,19.893733,24.962182,3.411384,67.938712,77.086057,98.562468,13.599855,46.778662,32.590000,60.931805,20.652000,22.526849
54.632098,64.851633,186.559524,166.644129,44.820300,56.894173,59.168574,12.797613,183.437971,0.401745,64.709917,55.285117,165.132312,186.364865,162.158042,184.882515,94.453068,184.300633,0.001971,-1.619262,32.000000,-237.209366,185.022721,-0.025430,17.107785,0.681378,244801.667619,0.908999,19.916930,24.958410,3.411693,67.937613,77.087385,98.566721,13.599855,46.801319,32.590000,60.971190,20.652000,22.527923
54.616722,64.857152,186.598302,166.658568,44.837356,56.882103,59.151233,12.796633,183.424097,0.401821,64.722680,55.266443,165.147442,186.350812,162.166234,184.859636,94.454608,184.280618,0.001951,-1.619242,32.000000,-237.210464,185.003513,-0.025384,17.110340,0.681364,244780.339489,0.908395,19.942419,24.953581,3.413825,67.937569,77.090228,98.574806,13.599855,46.814568,32.590000,61.013179,20.652000,22.528571
54.598066,64.862144,186.527082,166.669554,44.463955,56.861782,59.175298,12.796300,183.412409,0.402245,64.741872,55.250392,165.159230,186.335526,162.172985,184.841566,94.454637,184.263035,0.001950,-1.619244,32.000000,-237.210692,184.986605,-0.025411,17.112705,0.681526,244788.980888,0.908053,19.964560,24.947092,3.414834,67.937630,77.092128,98.580687,13.599855,46.830823,32.590000,61.059018,20.652000,22.529091
54.583108,64.874481,186.487354,166.682910,43.827969,56.837395,59.091330,12.795770,183.381244,0.700132,64.766034,55.235211,165.173318,186.309101,162.180653,184.812427,94.454426,184.243478,0.001961,-1.619248,32.000000,-237.211163,184.899610,0.087594,17.108797,0.681593,244744.829855,0.908423,19.984910,24.937846,3.416505,67.940132,77.094648,98.588666,13.599855,46.830301,32.590000,61.110326,20.652000,22.530523
54.576056,64.886072,186.566753,166.694047,43.627373,56.816903,59.119558,12.795590,183.362932,0.986640,64.779112,55.225405,165.184535,186.284286,162.187364,184.788478,94.455495,184.226967,0.001977,-1.619238,32.000000,-237.211376,184.880024,0.168729,17.097251,0.681284,244667.143037,0.908085,20.007899,24.931045,3.416368,67.942293,77.096695,98.594774,13.599855,46.869075,32.590000,61.148824,20.652000,22.532132
