OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Tuesday, February 5, 2019
3:14:38 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
49.786194,60.052196,139.048725,145.485081,32.740757,52.477479,59.822719,12.654145,135.686290,1.675960,59.865667,50.325478,144.147372,137.955007,141.589463,136.916027,84.270823,136.316090,0.001949,-1.869499,32.000000,-237.353103,136.973137,0.421494,13.607954,0.660360,233830.852901,0.906485,19.987605,14.523504,2.793994,68.410731,75.946316,87.220218,10.100000,54.153320,52.496058,55.337951,24.757679,13.125991
49.779571,60.054359,139.024169,145.490770,32.852504,52.477568,59.813679,12.654852,135.677378,1.675565,59.873104,50.321400,144.153961,137.947951,141.593523,136.910011,84.270835,136.310599,0.001949,-1.869477,32.000000,-237.352556,136.971912,0.421589,13.609225,0.659869,233834.323659,0.906415,19.995961,14.518177,2.793200,68.415266,75.946346,87.219383,10.100000,54.139641,52.496058,55.345101,24.757679,13.126329
49.772861,60.058745,138.996285,145.497173,32.989733,52.477327,59.799369,12.654897,135.673872,1.402752,59.880802,50.317818,144.162572,137.940088,141.598507,136.905896,84.272240,136.301741,0.001950,-1.869453,32.000000,-237.352494,137.024461,0.328816,13.611929,0.659872,233836.646874,0.906102,20.005763,14.513474,2.792917,68.421682,75.946700,87.219627,10.100000,54.132227,52.496058,55.351967,24.757679,13.127031
49.768771,60.062671,138.989041,145.501821,33.068564,52.477233,59.794610,12.655148,135.667069,1.212874,59.882407,50.316241,144.168782,137.933116,141.603532,136.901159,84.273226,136.295754,0.001954,-1.869456,32.000000,-237.352166,137.031353,0.270993,13.610032,0.659795,233840.624654,0.906378,20.014783,14.510811,2.792796,68.427509,75.946858,87.220976,10.100000,54.125725,52.496058,55.358101,24.757679,13.127639
49.765073,60.063770,139.019601,145.506530,33.000240,52.477290,59.807023,12.654177,135.661780,1.211420,59.874217,50.310032,144.175385,137.928971,141.608100,136.897270,84.273191,136.291269,0.001942,-1.870575,32.000000,-237.353258,137.024348,0.270915,13.605328,0.659643,233843.169064,0.906736,20.026119,14.505130,2.792612,68.431335,75.945562,87.219930,10.100000,54.147353,52.496058,55.363381,24.757679,13.128053
49.762388,60.060739,138.983025,145.509306,32.827923,52.477240,59.803325,12.653215,135.645295,1.481658,59.868048,50.305020,144.180916,137.920393,141.612129,136.893912,84.273747,136.282608,0.001944,-1.871711,32.000000,-237.354251,136.960870,0.366021,13.607024,0.659765,233845.594242,0.906898,20.034281,14.501252,2.792696,68.433975,75.945337,87.219745,10.100000,54.142799,52.496058,55.369109,24.757679,13.127717
49.758215,60.056090,138.995590,145.512467,32.745452,52.477104,59.790129,12.653570,135.634366,1.879760,59.869337,50.300985,144.188446,137.912984,141.618030,136.886510,84.276545,136.271374,0.001942,-1.870553,32.000000,-237.353902,136.936323,0.494985,13.602296,0.660198,233847.777508,0.906787,20.039210,14.499121,2.793517,68.438615,75.945079,87.222862,10.100000,54.132506,52.496058,55.376391,24.757679,13.127066
49.755225,60.055933,139.006594,145.515614,32.819509,52.477196,59.694064,12.653920,135.630666,1.884731,59.872843,50.299148,144.192737,137.906016,141.621798,136.880526,84.277005,136.263340,0.001986,-1.869377,32.000000,-237.353542,136.932999,0.495033,13.600490,0.659976,233845.974224,0.906889,20.038960,14.494384,2.792933,68.440772,75.943962,87.224673,10.100000,54.154554,52.496058,55.384903,24.757679,13.126993
49.751097,60.059011,139.087440,145.519453,32.771585,52.477101,59.789745,12.652931,135.623349,1.884432,59.878705,50.294278,144.197763,137.897458,141.625325,136.869512,84.276952,136.254708,0.001955,-1.871688,32.000000,-237.354455,136.929214,0.494854,13.599474,0.660320,233840.532201,0.907159,20.038633,14.486161,2.793420,68.443877,75.943880,87.227592,10.100000,54.190969,52.496058,55.392960,24.757679,13.127480
49.750301,60.062111,139.095971,145.522753,32.771320,52.477185,59.762183,12.653384,135.615081,1.890526,59.884605,50.292533,144.201337,137.894122,141.629350,136.860362,84.276824,136.250491,0.001955,-1.874582,32.000000,-237.354033,136.924207,0.494873,13.597183,0.660505,233841.411970,0.908680,20.041574,14.481820,2.793809,68.445490,75.944028,87.229582,10.100000,54.223279,52.496058,55.399171,24.757679,13.127948
