OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Wednesday, December 19, 2018
12:34:46 PM
45/100
1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
55.186627,65.384971,139.108828,141.926451,62.172112,58.143756,59.277103,12.832801,135.787498,1.178047,65.395873,55.801346,140.737131,137.647376,138.426656,136.563452,77.897919,135.848007,0.001835,0.012764,32.000000,-237.174329,136.744543,0.363812,13.438737,0.664470,268398.447656,0.917287,19.988076,20.642545,2.519661,68.195309,69.537311,87.957526,100.000000,36.657504,81.580000,34.838368,21.010000,15.227530
55.186779,65.367883,139.125186,141.935275,62.219786,58.143709,59.269635,12.832878,135.810886,1.507924,65.365114,55.797036,140.741338,137.671335,138.430291,136.584926,77.898515,135.865834,0.001834,0.012776,32.000000,-237.174245,136.760799,0.459796,13.455947,0.665462,268387.629804,0.917218,19.977661,20.650546,2.520272,68.195801,69.535241,87.952153,100.000000,36.671074,81.580000,34.791142,21.010000,15.224446
55.183168,65.352606,139.135942,141.942185,62.215810,58.144086,59.281717,12.833275,135.837970,1.231749,65.336712,55.791856,140.745325,137.695307,138.435005,136.606763,77.899399,135.882545,0.001835,0.012793,32.000000,-237.173678,136.822298,0.358923,13.474988,0.666263,268377.407383,0.917309,19.965184,20.660088,2.520698,68.196582,69.533571,87.948531,100.000000,36.686351,81.580000,34.755318,21.010000,15.221559
55.175480,65.331985,139.142984,141.951230,62.159284,58.144260,59.217625,12.832220,135.861014,0.993599,65.300222,55.783338,140.751252,137.719601,138.440517,136.627987,77.899942,135.908806,0.001838,0.012781,32.000000,-237.174651,136.847599,0.298310,13.476727,0.665463,268363.678861,0.917379,19.947951,20.668122,2.520988,68.199288,69.532275,87.944963,100.000000,36.704094,81.580000,34.720343,21.010000,15.217520
55.168621,65.312508,139.142454,141.960083,62.141399,58.140496,59.255723,12.831663,135.878847,0.993576,65.269398,55.773433,140.756058,137.739422,138.446664,136.647803,77.901179,135.928987,0.001802,0.012781,32.000000,-237.175166,136.869700,0.298314,13.472775,0.664606,268354.061984,0.917227,19.936129,20.675326,2.521347,68.200009,69.531953,87.943457,100.000000,36.695041,81.580000,34.692616,21.010000,15.213579
55.158888,65.287863,139.179461,141.971241,62.015429,58.128426,59.275495,12.828942,135.899635,0.993551,65.230631,55.763379,140.762431,137.760812,138.453186,136.666605,77.901435,135.954069,0.001795,0.012759,32.000000,-237.177890,136.889920,0.298528,13.457842,0.664639,268341.134366,0.918313,19.922865,20.687492,2.521826,68.201240,69.530368,87.943276,100.000000,36.735762,81.580000,34.660238,21.010000,15.208356
55.156493,65.266496,139.190849,141.980797,61.849217,58.128890,59.321424,12.829273,135.913649,1.286721,65.196841,55.761159,140.768543,137.778528,138.459680,136.688536,77.902274,135.975119,0.001794,0.012745,32.000000,-237.177434,136.876066,0.402993,13.460753,0.664853,268309.809557,0.917742,19.909954,20.696020,2.522130,68.202500,69.530080,87.944991,100.000000,36.749903,81.580000,34.631140,21.010000,15.203758
55.157926,65.240149,139.222195,141.991543,61.805311,58.128879,59.319938,12.828326,135.940588,1.509211,65.155711,55.762093,140.775353,137.805469,138.466602,136.709927,77.903738,136.000424,0.001805,0.012753,32.000000,-237.178480,136.904690,0.459901,13.473574,0.665739,268238.384830,0.917364,19.894626,20.707898,2.523246,68.204981,69.529636,87.949170,100.000000,36.783375,81.580000,34.590135,21.010000,15.197979
55.152779,65.217680,139.266939,141.999253,61.706348,58.128809,59.195762,12.827455,135.970203,1.133611,65.119098,55.753944,140.780048,137.828599,138.471537,136.731063,77.903498,136.022139,0.001841,0.012756,32.000000,-237.179312,136.971618,0.332281,13.473702,0.665653,268224.141676,0.916653,19.875553,20.717241,2.523562,68.206591,69.529057,87.953661,100.000000,36.807198,81.580000,34.559656,21.010000,15.193003
55.143812,65.188847,139.272433,142.008666,61.770900,58.129053,59.266220,12.826678,135.997849,0.995568,65.074823,55.746590,140.786189,137.862112,138.478427,136.758849,77.904000,136.049906,0.001841,0.012792,32.000000,-237.180053,137.003494,0.297426,13.473423,0.665119,268202.273538,0.916584,19.847833,20.728017,2.524065,68.210948,69.527973,87.959240,100.000000,36.838994,81.580000,34.530287,21.010000,15.186568
