OSU 80 Ton Compressor Load Stand
J Singleton
Measured on:
Monday, January 28, 2019
4:36:20 PM

1
Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,Hz,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.760362,65.077811,138.904412,143.320372,35.833701,57.428777,59.291381,12.896080,135.261243,1.255114,64.991170,55.396080,142.074356,137.513790,139.679637,136.382464,73.861022,135.794293,0.001928,-1.876838,32.000000,-237.111323,136.560550,0.266800,13.616166,0.653710,269354.015267,0.912404,20.082804,24.673193,2.536066,68.378181,65.032100,88.429093,76.159540,42.501159,51.871616,66.100418,20.475027,14.007752
54.753821,65.064753,138.922555,143.318040,35.975086,57.428783,59.312483,12.895898,135.249533,1.397177,64.978430,55.385320,142.075923,137.509752,139.680418,136.380252,73.861391,135.795247,0.001895,-1.877922,32.000000,-237.111550,136.506477,0.318672,13.614726,0.654194,269426.483616,0.912494,20.076468,24.671207,2.537042,68.374970,65.030206,88.438801,76.159540,42.499019,51.871616,66.112137,20.475027,14.006032
54.749419,65.057000,138.910277,143.316905,36.132102,57.408634,59.331877,12.895925,135.240023,1.681972,64.976846,55.377944,142.078126,137.505228,139.681344,136.373830,73.862778,135.791162,0.001890,-1.877592,32.000000,-237.111585,136.520510,0.408440,13.615696,0.654096,269417.676748,0.912869,20.067153,24.670982,2.536587,68.372375,65.029272,88.446406,76.159540,42.509097,51.871616,66.122471,20.475027,14.004825
54.747373,65.054220,138.949805,143.316607,36.024166,57.392457,59.311639,12.896142,135.234345,1.687703,64.974274,55.374834,142.079732,137.500535,139.681895,136.367165,73.863953,135.783379,0.001884,-1.880771,32.000000,-237.111245,136.517787,0.408729,13.617878,0.654333,269409.451903,0.912634,20.060394,24.671073,2.537221,68.369417,65.027648,88.453247,76.159540,42.529415,51.871616,66.132621,20.475027,14.004378
54.745447,65.053758,138.898539,143.316339,36.094129,57.380240,59.308606,12.897032,135.230721,1.687724,64.969386,55.375646,142.080021,137.496599,139.681774,136.364479,73.864274,135.779395,0.001888,-1.883663,32.000000,-237.110537,136.516784,0.408312,13.618201,0.654045,269308.781120,0.912077,20.056878,24.667710,2.537201,68.366399,65.027309,88.456889,76.159540,42.505718,51.871616,66.139386,20.475027,14.004418
54.742444,65.050254,138.897395,143.315798,36.147870,57.380077,59.291982,12.896491,135.223747,1.688078,64.960252,55.367948,142.080559,137.492156,139.683185,136.363051,73.864293,135.772108,0.001855,-1.883664,32.000000,-237.111098,136.515228,0.408732,13.617860,0.653982,269230.178553,0.912162,20.056069,24.662765,2.538018,68.362700,65.028107,88.460817,76.159540,42.493760,51.871616,66.149356,20.475027,14.004090
54.737458,65.044204,138.902085,143.314917,36.210652,57.372128,59.318743,12.896999,135.219723,1.689029,64.958154,55.360100,142.080764,137.491451,139.684701,136.361617,73.864684,135.770684,0.001849,-1.882502,32.000000,-237.110541,136.526903,0.408545,13.614812,0.653595,269172.693764,0.912049,20.057461,24.660515,2.537171,68.359226,65.028651,88.462981,76.159540,42.498786,51.871616,66.162380,20.475027,14.003305
54.729186,65.039625,138.874253,143.314632,36.142622,57.372080,59.315136,12.897675,135.221008,1.374653,64.963874,55.347219,142.081639,137.488510,139.686051,136.359008,73.864642,135.769433,0.001845,-1.883643,32.000000,-237.109771,136.517095,0.302341,13.611268,0.653634,269170.212344,0.912349,20.056848,24.656968,2.537289,68.355368,65.029488,88.465357,76.159540,42.480166,51.871616,66.180631,20.475027,14.002701
54.725031,65.040563,138.898181,143.315698,36.161556,57.372209,59.308606,12.897577,135.216144,1.678780,64.968502,55.347319,142.082255,137.484514,139.687625,136.352878,73.864595,135.763383,0.001849,-1.881321,32.000000,-237.110045,136.482024,0.407068,13.608755,0.653776,269129.476221,0.911888,20.055600,24.655886,2.537606,68.353923,65.030155,88.467058,76.159540,42.496400,51.871616,66.195055,20.475027,14.002740
54.721633,65.042911,138.989951,143.317605,36.203405,57.372256,59.305561,12.897042,135.209366,1.687568,64.969988,55.341041,142.083501,137.480506,139.689425,136.345290,73.863428,135.757844,0.001890,-1.880150,32.000000,-237.110416,136.478285,0.407254,13.603601,0.653919,269128.334952,0.912085,20.058986,24.655323,2.537481,68.352979,65.030855,88.467304,76.159540,42.531764,51.871616,66.210054,20.475027,14.003185
